TIMESTAMP,ContextTokens,GeneratedTokens
2023-11-16 18:20:19.0525560,1733,66
2023-11-16 18:20:19.0864260,1227,383
2023-11-16 18:20:19.1294670,1233,423
2023-11-16 18:20:19.7592910,1031,397
2023-11-16 18:20:19.7729710,1049,395
2023-11-16 18:20:20.3239240,4100,48
2023-11-16 18:20:20.8038510,181,132
2023-11-16 18:20:20.8727030,983,373
2023-11-16 18:20:20.9549680,998,402
2023-11-16 18:20:21.1160500,406,81
2023-11-16 18:20:21.1418040,1130,402
2023-11-16 18:20:21.3505950,181,257
2023-11-16 18:20:21.9963040,1169,373
2023-11-16 18:20:22.0810210,1029,418
2023-11-16 18:20:22.1374950,923,399
2023-11-16 18:20:22.1391180,1144,395
2023-11-16 18:20:22.1744540,1134,379
2023-11-16 18:20:22.2685090,1151,407
2023-11-16 18:20:22.3457660,1183,429
2023-11-16 18:20:22.3538760,1017,386
2023-11-16 18:20:22.4502420,1203,421
2023-11-16 18:20:22.6661600,380,81
2023-11-16 18:20:23.1104110,1156,388
2023-11-16 18:20:23.2844960,1191,409
2023-11-16 18:20:23.5896140,1156,408
2023-11-16 18:20:23.6796730,1102,612
2023-11-16 18:20:23.7652080,1149,385
2023-11-16 18:20:23.8197090,1064,394
2023-11-16 18:20:24.1025660,1182,388
2023-11-16 18:20:24.3927920,981,400
2023-11-16 18:20:24.4753360,1339,69
2023-11-16 18:20:25.0644470,1033,406
2023-11-16 18:20:25.1693410,1112,431
2023-11-16 18:20:25.3916710,3411,64
2023-11-16 18:20:25.8361460,1051,382
2023-11-16 18:20:25.8672020,4138,84
2023-11-16 18:20:25.8720870,1010,397
2023-11-16 18:20:25.9262980,1115,413
2023-11-16 18:20:26.2578060,1025,407
2023-11-16 18:20:26.3237210,1143,393
2023-11-16 18:20:26.3603730,1226,379
2023-11-16 18:20:26.7886780,1024,419
2023-11-16 18:20:27.0382400,1136,418
2023-11-16 18:20:27.1132410,1083,399
2023-11-16 18:20:27.1650890,1989,83
2023-11-16 18:20:27.2208510,1046,438
2023-11-16 18:20:27.3435440,1025,375
2023-11-16 18:20:27.4263900,1317,192
2023-11-16 18:20:27.5489700,1083,407
2023-11-16 18:20:27.5539080,1036,538
2023-11-16 18:20:27.6894300,1035,398
2023-11-16 18:20:28.0849030,398,94
2023-11-16 18:20:28.2877120,1179,511
2023-11-16 18:20:28.4864800,1009,399
2023-11-16 18:20:28.5095770,1030,396
2023-11-16 18:20:28.5126140,403,94
2023-11-16 18:20:28.5569260,1003,372
2023-11-16 18:20:28.5860860,181,136
2023-11-16 18:20:28.7403270,1037,390
2023-11-16 18:20:28.9410330,1070,387
2023-11-16 18:20:28.9428280,1054,397
2023-11-16 18:20:29.1562380,1171,402
2023-11-16 18:20:29.2886670,1474,94
2023-11-16 18:20:29.8380930,1111,396
2023-11-16 18:20:29.8421000,983,373
2023-11-16 18:20:30.0676770,1150,389
2023-11-16 18:20:30.1415190,986,426
2023-11-16 18:20:30.2355240,1015,446
2023-11-16 18:20:30.4267780,1010,415
2023-11-16 18:20:30.7300090,1317,135
2023-11-16 18:20:30.7654750,1142,458
2023-11-16 18:20:30.7654820,1082,385
2023-11-16 18:20:30.8532550,4082,50
2023-11-16 18:20:31.6557520,1170,422
2023-11-16 18:20:31.6667040,1785,91
2023-11-16 18:20:31.7149760,1896,68
2023-11-16 18:20:32.3477860,1312,157
2023-11-16 18:20:32.6490870,1039,397
2023-11-16 18:20:32.6564630,1172,402
2023-11-16 18:20:32.6733710,2275,99
2023-11-16 18:20:33.3765070,995,452
2023-11-16 18:20:33.3778690,1020,400
2023-11-16 18:20:33.4034490,1140,404
2023-11-16 18:20:33.4492620,1088,421
2023-11-16 18:20:33.5123770,998,399
2023-11-16 18:20:33.5451830,420,112
2023-11-16 18:20:33.6786260,1171,402
2023-11-16 18:20:34.0320230,4087,103
2023-11-16 18:20:34.1528190,1189,415
2023-11-16 18:20:34.2763400,1119,395
2023-11-16 18:20:34.2816730,1076,51
2023-11-16 18:20:34.3760780,1191,409
2023-11-16 18:20:34.7028270,1009,396
2023-11-16 18:20:34.7920960,1054,411
2023-11-16 18:20:35.6481960,1323,205
2023-11-16 18:20:35.7195730,1046,399
2023-11-16 18:20:36.8977680,1896,68
2023-11-16 18:20:37.0169540,402,87
2023-11-16 18:20:37.2004150,998,387
2023-11-16 18:20:37.2915950,1170,394
2023-11-16 18:20:37.3238910,3243,116
2023-11-16 18:20:37.3579310,375,67
2023-11-16 18:20:37.4172260,981,401
2023-11-16 18:20:38.0756240,373,56
2023-11-16 18:20:38.2529530,1015,414
2023-11-16 18:20:38.4700320,1082,385
2023-11-16 18:20:38.5737790,1140,401
2023-11-16 18:20:38.8660090,1015,572
2023-11-16 18:20:38.8874490,991,414
2023-11-16 18:20:39.4153060,1227,420
2023-11-16 18:20:39.6844110,1024,429
2023-11-16 18:20:39.7855750,1149,423
2023-11-16 18:20:40.0425810,2227,82
2023-11-16 18:20:40.2655980,1063,428
2023-11-16 18:20:40.2906900,1059,525
2023-11-16 18:20:40.3899500,1085,442
2023-11-16 18:20:40.4640570,1023,446
2023-11-16 18:20:40.9572200,4079,58
2023-11-16 18:20:40.9793200,1282,66
2023-11-16 18:20:41.3400880,421,77
2023-11-16 18:20:41.4743000,1144,498
2023-11-16 18:20:41.4875120,373,72
2023-11-16 18:20:41.5263150,324,18
2023-11-16 18:20:41.5930450,1072,415
2023-11-16 18:20:41.7075220,1136,500
2023-11-16 18:20:42.0772050,1141,411
2023-11-16 18:20:42.5051510,1012,416
2023-11-16 18:20:42.7545860,405,90
2023-11-16 18:20:43.1211700,1035,398
2023-11-16 18:20:43.3275070,1057,439
2023-11-16 18:20:43.4277250,391,90
2023-11-16 18:20:43.4727490,1094,376
2023-11-16 18:20:43.5682400,1050,438
2023-11-16 18:20:43.6674270,1148,614
2023-11-16 18:20:43.9790860,1142,361
2023-11-16 18:20:44.2751960,1106,434
2023-11-16 18:20:44.4960880,2492,39
2023-11-16 18:20:44.6185650,1226,407
2023-11-16 18:20:44.6204220,958,554
2023-11-16 18:20:44.7324730,1082,391
2023-11-16 18:20:44.7369840,245,14
2023-11-16 18:20:45.1763390,1018,390
2023-11-16 18:20:45.4501880,395,85
2023-11-16 18:20:45.7775570,435,114
2023-11-16 18:20:46.0299830,379,81
2023-11-16 18:20:46.3386010,1099,410
2023-11-16 18:20:46.5087130,1339,72
2023-11-16 18:20:46.5646040,1317,235
2023-11-16 18:20:46.8440170,1017,537
2023-11-16 18:20:46.8616090,1139,674
2023-11-16 18:20:47.1198580,1033,427
2023-11-16 18:20:47.1702840,1009,397
2023-11-16 18:20:47.6477820,1020,400
2023-11-16 18:20:47.6482630,1008,395
2023-11-16 18:20:47.6614410,1046,418
2023-11-16 18:20:48.0267190,1054,419
2023-11-16 18:20:48.0386720,1202,411
2023-11-16 18:20:48.7195220,1102,396
2023-11-16 18:20:48.8361180,1139,429
2023-11-16 18:20:48.9252620,1785,137
2023-11-16 18:20:49.4255140,1075,516
2023-11-16 18:20:49.4270620,1179,511
2023-11-16 18:20:49.4923780,1065,439
2023-11-16 18:20:49.6952900,1230,413
2023-11-16 18:20:49.9164220,1314,164
2023-11-16 18:20:49.9588990,1029,71
2023-11-16 18:20:50.0714790,4073,36
2023-11-16 18:20:50.2064450,1051,420
2023-11-16 18:20:50.7070060,990,559
2023-11-16 18:20:50.7969260,1136,375
2023-11-16 18:20:50.9103440,1315,183
2023-11-16 18:20:50.9466450,4081,41
2023-11-16 18:20:51.0286110,1139,418
2023-11-16 18:20:51.3829570,1139,428
2023-11-16 18:20:51.5072090,1180,414
2023-11-16 18:20:51.7270790,1034,519
2023-11-16 18:20:51.8253150,1166,401
2023-11-16 18:20:51.8844910,181,246
2023-11-16 18:20:51.8999900,4086,53
2023-11-16 18:20:51.9668570,396,136
2023-11-16 18:20:52.1312750,1314,243
2023-11-16 18:20:52.6387480,1176,548
2023-11-16 18:20:52.7873140,1085,409
2023-11-16 18:20:52.8072430,1282,66
2023-11-16 18:20:53.2022550,1148,501
2023-11-16 18:20:53.3404130,390,96
2023-11-16 18:20:53.4535640,1756,111
2023-11-16 18:20:53.8674870,1025,591
2023-11-16 18:20:54.1721120,1136,429
2023-11-16 18:20:54.3053640,4083,37
2023-11-16 18:20:54.5818130,1024,402
2023-11-16 18:20:54.7913510,1209,522
2023-11-16 18:20:54.7926920,1057,394
2023-11-16 18:20:54.8040140,1314,202
2023-11-16 18:20:54.8298700,4075,53
2023-11-16 18:20:54.8306710,969,554
2023-11-16 18:20:55.0576240,505,92
2023-11-16 18:20:55.1081440,403,91
2023-11-16 18:20:55.1870340,1062,509
2023-11-16 18:20:55.2564780,692,109
2023-11-16 18:20:55.6821210,1061,448
2023-11-16 18:20:55.9863710,1041,385
2023-11-16 18:20:56.2090740,955,602
2023-11-16 18:20:56.4433020,857,117
2023-11-16 18:20:56.7101550,7930,49
2023-11-16 18:20:57.5215810,1036,394
2023-11-16 18:20:57.5919790,385,88
2023-11-16 18:20:57.9351490,1313,148
2023-11-16 18:20:58.0138470,1035,395
2023-11-16 18:20:58.1640530,4076,39
2023-11-16 18:20:58.1745120,1171,380
2023-11-16 18:20:58.3151580,1314,218
2023-11-16 18:20:58.3513530,1003,376
2023-11-16 18:20:58.3785900,1013,439
2023-11-16 18:20:58.4466360,1129,526
2023-11-16 18:20:59.1404500,986,441
2023-11-16 18:20:59.2259980,1028,366
2023-11-16 18:20:59.2779780,3287,47
2023-11-16 18:20:59.3628150,1160,400
2023-11-16 18:20:59.5972010,1160,639
2023-11-16 18:20:59.9551140,3243,82
2023-11-16 18:21:00.2327220,1036,650
2023-11-16 18:21:00.2589770,1007,441
2023-11-16 18:21:00.7612140,1154,482
2023-11-16 18:21:00.7866980,1039,385
2023-11-16 18:21:00.8084490,1082,538
2023-11-16 18:21:00.9122750,1144,404
2023-11-16 18:21:00.9501390,979,622
